age,annual_income,occupation,gender,category,education,land_owned_acres,is_bpl,is_disabled,scheme_id,rule_score_pct,matched_count,missed_count,is_disqualified,synthetic_outcome_approved
48,250000,student,male,obc,none,0.5,1,0,ayushman_bharat,60.0,1,1,0,0
48,250000,student,male,obc,none,0.5,1,0,mgnregs,33.3,1,2,0,0
48,250000,student,male,obc,none,0.5,1,0,pm_kisan,0.0,2,2,1,0
48,250000,student,male,obc,none,0.5,1,0,pm_fasal_bima,0.0,2,1,1,0
48,250000,student,male,obc,none,0.5,1,0,kisan_credit_card,0.0,2,1,1,0
48,250000,student,male,obc,none,0.5,1,0,pm_matru_vandana,0.0,2,1,1,0
48,250000,student,male,obc,none,0.5,1,0,mahila_shakti_kendra,0.0,1,1,1,0
48,250000,student,male,obc,none,0.5,1,0,pm_mudra_yojana,0.0,2,1,1,0
48,250000,student,male,obc,none,0.5,1,0,startup_india_seed_fund,0.0,1,1,1,0
48,250000,student,male,obc,none,0.5,1,0,deen_dayal_disability,0.0,1,1,1,0
48,250000,student,male,obc,none,0.5,1,0,post_matric_sc,0.0,2,1,1,0
48,250000,student,male,obc,none,0.5,1,0,eklavya_model_school,0.0,1,2,1,0
48,250000,student,male,obc,none,0.5,1,0,indira_gandhi_old_age,0.0,1,2,1,0
77,250000,salaried,female,sc,none,0,1,0,pm_matru_vandana,100.0,3,0,0,1
77,250000,salaried,female,sc,none,0,1,0,mahila_shakti_kendra,100.0,2,0,0,0
77,250000,salaried,female,sc,none,0,1,0,pm_awas_yojana_gramin,100.0,4,0,0,1
77,250000,salaried,female,sc,none,0,1,0,indira_gandhi_old_age,75.0,2,1,0,1
77,250000,salaried,female,sc,none,0,1,0,ayushman_bharat,60.0,1,1,0,1
77,250000,salaried,female,sc,none,0,1,0,mgnregs,33.3,1,2,0,1
77,250000,salaried,female,sc,none,0,1,0,pm_kisan,0.0,2,2,1,0
77,250000,salaried,female,sc,none,0,1,0,pm_fasal_bima,0.0,1,2,1,0
77,250000,salaried,female,sc,none,0,1,0,kisan_credit_card,0.0,0,3,1,0
77,250000,salaried,female,sc,none,0,1,0,national_scholarship_portal,0.0,2,2,1,0
77,250000,salaried,female,sc,none,0,1,0,pm_scholarship_scheme,0.0,1,2,1,0
77,250000,salaried,female,sc,none,0,1,0,pm_suraksha_bima,0.0,1,1,1,0
77,250000,salaried,female,sc,none,0,1,0,pm_jeevan_jyoti,0.0,1,1,1,0
77,250000,salaried,female,sc,none,0,1,0,pm_mudra_yojana,0.0,1,2,1,0
77,250000,salaried,female,sc,none,0,1,0,startup_india_seed_fund,0.0,0,2,1,0
77,250000,salaried,female,sc,none,0,1,0,deen_dayal_disability,0.0,1,1,1,0
77,250000,salaried,female,sc,none,0,1,0,post_matric_sc,0.0,2,1,1,0
77,250000,salaried,female,sc,none,0,1,0,eklavya_model_school,0.0,0,3,1,0
73,40000,unemployed,male,obc,postgraduate,2.5,1,0,ayushman_bharat,100.0,2,0,0,1
73,40000,unemployed,male,obc,postgraduate,2.5,1,0,pm_awas_yojana_gramin,100.0,4,0,0,0
73,40000,unemployed,male,obc,postgraduate,2.5,1,0,mgnregs,100.0,3,0,0,1
73,40000,unemployed,male,obc,postgraduate,2.5,1,0,indira_gandhi_old_age,100.0,3,0,0,1
73,40000,unemployed,male,obc,postgraduate,2.5,1,0,pm_kisan,0.0,3,1,1,0
73,40000,unemployed,male,obc,postgraduate,2.5,1,0,pm_fasal_bima,0.0,2,1,1,0
73,40000,unemployed,male,obc,postgraduate,2.5,1,0,kisan_credit_card,0.0,2,1,1,0
73,40000,unemployed,male,obc,postgraduate,2.5,1,0,pm_matru_vandana,0.0,2,1,1,0
73,40000,unemployed,male,obc,postgraduate,2.5,1,0,mahila_shakti_kendra,0.0,1,1,1,0
73,40000,unemployed,male,obc,postgraduate,2.5,1,0,national_scholarship_portal,0.0,2,2,1,0
73,40000,unemployed,male,obc,postgraduate,2.5,1,0,pm_scholarship_scheme,0.0,1,2,1,0
73,40000,unemployed,male,obc,postgraduate,2.5,1,0,pm_suraksha_bima,0.0,1,1,1,0
73,40000,unemployed,male,obc,postgraduate,2.5,1,0,pm_jeevan_jyoti,0.0,1,1,1,0
73,40000,unemployed,male,obc,postgraduate,2.5,1,0,pm_mudra_yojana,0.0,1,2,1,0
73,40000,unemployed,male,obc,postgraduate,2.5,1,0,startup_india_seed_fund,0.0,0,2,1,0
73,40000,unemployed,male,obc,postgraduate,2.5,1,0,deen_dayal_disability,0.0,1,1,1,0
73,40000,unemployed,male,obc,postgraduate,2.5,1,0,post_matric_sc,0.0,1,2,1,0
73,40000,unemployed,male,obc,postgraduate,2.5,1,0,eklavya_model_school,0.0,0,3,1,0
52,250000,farmer,female,general,postgraduate,5,0,0,pm_fasal_bima,100.0,3,0,0,1
52,250000,farmer,female,general,postgraduate,5,0,0,kisan_credit_card,100.0,3,0,0,1
52,250000,farmer,female,general,postgraduate,5,0,0,pm_matru_vandana,100.0,3,0,0,0
52,250000,farmer,female,general,postgraduate,5,0,0,mahila_shakti_kendra,100.0,2,0,0,1
52,250000,farmer,female,general,postgraduate,5,0,0,pm_suraksha_bima,100.0,2,0,0,1
52,250000,farmer,female,general,postgraduate,5,0,0,pm_kisan,75.0,3,1,0,0
52,250000,farmer,female,general,postgraduate,5,0,0,mgnregs,66.7,2,1,0,1
52,250000,farmer,female,general,postgraduate,5,0,0,national_scholarship_portal,0.0,1,3,1,0
52,250000,farmer,female,general,postgraduate,5,0,0,pm_scholarship_scheme,0.0,1,2,1,0
52,250000,farmer,female,general,postgraduate,5,0,0,ayushman_bharat,0.0,0,2,1,0
52,250000,farmer,female,general,postgraduate,5,0,0,pm_jeevan_jyoti,0.0,1,1,1,0
52,250000,farmer,female,general,postgraduate,5,0,0,pm_awas_yojana_gramin,0.0,2,2,1,0
52,250000,farmer,female,general,postgraduate,5,0,0,pm_mudra_yojana,0.0,2,1,1,0
52,250000,farmer,female,general,postgraduate,5,0,0,startup_india_seed_fund,0.0,0,2,1,0
52,250000,farmer,female,general,postgraduate,5,0,0,deen_dayal_disability,0.0,1,1,1,0
52,250000,farmer,female,general,postgraduate,5,0,0,post_matric_sc,0.0,1,2,1,0
52,250000,farmer,female,general,postgraduate,5,0,0,eklavya_model_school,0.0,0,3,1,0
52,250000,farmer,female,general,postgraduate,5,0,0,indira_gandhi_old_age,0.0,0,3,1,0
50,400000,unemployed,female,obc,none,2.5,0,0,pm_matru_vandana,100.0,3,0,0,1
50,400000,unemployed,female,obc,none,2.5,0,0,pm_suraksha_bima,100.0,2,0,0,1
50,400000,unemployed,female,obc,none,2.5,0,0,pm_jeevan_jyoti,100.0,2,0,0,1
50,400000,unemployed,female,obc,none,2.5,0,0,mgnregs,66.7,2,1,0,1
50,400000,unemployed,female,obc,none,2.5,0,0,mahila_shakti_kendra,60.0,1,1,0,0
50,400000,unemployed,female,obc,none,2.5,0,0,pm_kisan,0.0,2,2,1,0
50,400000,unemployed,female,obc,none,2.5,0,0,pm_fasal_bima,0.0,2,1,1,0
50,400000,unemployed,female,obc,none,2.5,0,0,kisan_credit_card,0.0,2,1,1,0
50,400000,unemployed,female,obc,none,2.5,0,0,national_scholarship_portal,0.0,1,3,1,0
50,400000,unemployed,female,obc,none,2.5,0,0,pm_scholarship_scheme,0.0,1,2,1,0
50,400000,unemployed,female,obc,none,2.5,0,0,ayushman_bharat,0.0,0,2,1,0
50,400000,unemployed,female,obc,none,2.5,0,0,pm_awas_yojana_gramin,0.0,2,2,1,0
50,400000,unemployed,female,obc,none,2.5,0,0,pm_mudra_yojana,0.0,2,1,1,0
50,400000,unemployed,female,obc,none,2.5,0,0,startup_india_seed_fund,0.0,1,1,1,0
50,400000,unemployed,female,obc,none,2.5,0,0,deen_dayal_disability,0.0,0,2,1,0
50,400000,unemployed,female,obc,none,2.5,0,0,post_matric_sc,0.0,0,3,1,0
50,400000,unemployed,female,obc,none,2.5,0,0,eklavya_model_school,0.0,0,3,1,0
50,400000,unemployed,female,obc,none,2.5,0,0,indira_gandhi_old_age,0.0,0,3,1,0
73,90000,farmer,other,st,none,0.5,1,0,pm_kisan,100.0,4,0,0,0
73,90000,farmer,other,st,none,0.5,1,0,pm_fasal_bima,100.0,3,0,0,1
73,90000,farmer,other,st,none,0.5,1,0,kisan_credit_card,100.0,3,0,0,1
73,90000,farmer,other,st,none,0.5,1,0,ayushman_bharat,100.0,2,0,0,1
73,90000,farmer,other,st,none,0.5,1,0,pm_awas_yojana_gramin,100.0,4,0,0,0
73,90000,farmer,other,st,none,0.5,1,0,mgnregs,100.0,3,0,0,1
73,90000,farmer,other,st,none,0.5,1,0,indira_gandhi_old_age,100.0,3,0,0,1
73,90000,farmer,other,st,none,0.5,1,0,pm_matru_vandana,0.0,2,1,1,0
73,90000,farmer,other,st,none,0.5,1,0,mahila_shakti_kendra,0.0,1,1,1,0
73,90000,farmer,other,st,none,0.5,1,0,national_scholarship_portal,0.0,2,2,1,0
73,90000,farmer,other,st,none,0.5,1,0,pm_scholarship_scheme,0.0,1,2,1,0
73,90000,farmer,other,st,none,0.5,1,0,pm_suraksha_bima,0.0,1,1,1,0
73,90000,farmer,other,st,none,0.5,1,0,pm_jeevan_jyoti,0.0,1,1,1,0
73,90000,farmer,other,st,none,0.5,1,0,pm_mudra_yojana,0.0,1,2,1,0
73,90000,farmer,other,st,none,0.5,1,0,startup_india_seed_fund,0.0,0,2,1,0
73,90000,farmer,other,st,none,0.5,1,0,deen_dayal_disability,0.0,1,1,1,0
73,90000,farmer,other,st,none,0.5,1,0,post_matric_sc,0.0,1,2,1,0
73,90000,farmer,other,st,none,0.5,1,0,eklavya_model_school,0.0,1,2,1,0
51,40000,salaried,female,obc,primary,0.5,1,0,pm_matru_vandana,100.0,3,0,0,1
51,40000,salaried,female,obc,primary,0.5,1,0,mahila_shakti_kendra,100.0,2,0,0,1
51,40000,salaried,female,obc,primary,0.5,1,0,ayushman_bharat,100.0,2,0,0,1
51,40000,salaried,female,obc,primary,0.5,1,0,pm_suraksha_bima,100.0,2,0,0,1
51,40000,salaried,female,obc,primary,0.5,1,0,pm_awas_yojana_gramin,100.0,4,0,0,1
51,40000,salaried,female,obc,primary,0.5,1,0,mgnregs,66.7,2,1,0,1
51,40000,salaried,female,obc,primary,0.5,1,0,pm_kisan,0.0,3,1,1,0
51,40000,salaried,female,obc,primary,0.5,1,0,pm_fasal_bima,0.0,2,1,1,0
51,40000,salaried,female,obc,primary,0.5,1,0,kisan_credit_card,0.0,2,1,1,0
51,40000,salaried,female,obc,primary,0.5,1,0,national_scholarship_portal,0.0,2,2,1,0
51,40000,salaried,female,obc,primary,0.5,1,0,pm_scholarship_scheme,0.0,1,2,1,0
51,40000,salaried,female,obc,primary,0.5,1,0,pm_jeevan_jyoti,0.0,1,1,1,0
51,40000,salaried,female,obc,primary,0.5,1,0,pm_mudra_yojana,0.0,2,1,1,0
51,40000,salaried,female,obc,primary,0.5,1,0,startup_india_seed_fund,0.0,0,2,1,0
51,40000,salaried,female,obc,primary,0.5,1,0,deen_dayal_disability,0.0,1,1,1,0
51,40000,salaried,female,obc,primary,0.5,1,0,post_matric_sc,0.0,1,2,1,0
51,40000,salaried,female,obc,primary,0.5,1,0,eklavya_model_school,0.0,0,3,1,0
51,40000,salaried,female,obc,primary,0.5,1,0,indira_gandhi_old_age,0.0,2,1,1,0
72,400000,other,other,obc,primary,5,1,0,indira_gandhi_old_age,75.0,2,1,0,1
72,400000,other,other,obc,primary,5,1,0,mgnregs,66.7,2,1,0,1
72,400000,other,other,obc,primary,5,1,0,ayushman_bharat,60.0,1,1,0,1
72,400000,other,other,obc,primary,5,1,0,pm_awas_yojana_gramin,57.1,2,2,0,1
72,400000,other,other,obc,primary,5,1,0,pm_kisan,0.0,2,2,1,0
72,400000,other,other,obc,primary,5,1,0,pm_fasal_bima,0.0,2,1,1,0
72,400000,other,other,obc,primary,5,1,0,kisan_credit_card,0.0,2,1,1,0
72,400000,other,other,obc,primary,5,1,0,pm_matru_vandana,0.0,2,1,1,0
72,400000,other,other,obc,primary,5,1,0,mahila_shakti_kendra,0.0,0,2,1,0
72,400000,other,other,obc,primary,5,1,0,national_scholarship_portal,0.0,1,3,1,0
72,400000,other,other,obc,primary,5,1,0,pm_scholarship_scheme,0.0,1,2,1,0
72,400000,other,other,obc,primary,5,1,0,pm_suraksha_bima,0.0,1,1,1,0
72,400000,other,other,obc,primary,5,1,0,pm_jeevan_jyoti,0.0,1,1,1,0
72,400000,other,other,obc,primary,5,1,0,pm_mudra_yojana,0.0,1,2,1,0
72,400000,other,other,obc,primary,5,1,0,startup_india_seed_fund,0.0,0,2,1,0
72,400000,other,other,obc,primary,5,1,0,deen_dayal_disability,0.0,0,2,1,0
72,400000,other,other,obc,primary,5,1,0,post_matric_sc,0.0,0,3,1,0
72,400000,other,other,obc,primary,5,1,0,eklavya_model_school,0.0,0,3,1,0
39,0,daily_wage,female,sc,primary,2.5,0,0,pm_matru_vandana,100.0,3,0,0,1
39,0,daily_wage,female,sc,primary,2.5,0,0,mahila_shakti_kendra,100.0,2,0,0,1
39,0,daily_wage,female,sc,primary,2.5,0,0,pm_suraksha_bima,100.0,2,0,0,1
39,0,daily_wage,female,sc,primary,2.5,0,0,pm_jeevan_jyoti,100.0,2,0,0,1
39,0,daily_wage,female,sc,primary,2.5,0,0,mgnregs,100.0,3,0,0,1
39,0,daily_wage,female,sc,primary,2.5,0,0,pm_kisan,0.0,3,1,1,0
39,0,daily_wage,female,sc,primary,2.5,0,0,pm_fasal_bima,0.0,2,1,1,0
39,0,daily_wage,female,sc,primary,2.5,0,0,kisan_credit_card,0.0,2,1,1,0
39,0,daily_wage,female,sc,primary,2.5,0,0,national_scholarship_portal,0.0,2,2,1,0
39,0,daily_wage,female,sc,primary,2.5,0,0,pm_scholarship_scheme,0.0,1,2,1,0
39,0,daily_wage,female,sc,primary,2.5,0,0,ayushman_bharat,0.0,1,1,1,0
39,0,daily_wage,female,sc,primary,2.5,0,0,pm_awas_yojana_gramin,0.0,3,1,1,0
39,0,daily_wage,female,sc,primary,2.5,0,0,pm_mudra_yojana,0.0,2,1,1,0
39,0,daily_wage,female,sc,primary,2.5,0,0,startup_india_seed_fund,0.0,1,1,1,0
39,0,daily_wage,female,sc,primary,2.5,0,0,deen_dayal_disability,0.0,1,1,1,0
39,0,daily_wage,female,sc,primary,2.5,0,0,post_matric_sc,0.0,2,1,1,0
39,0,daily_wage,female,sc,primary,2.5,0,0,eklavya_model_school,0.0,0,3,1,0
39,0,daily_wage,female,sc,primary,2.5,0,0,indira_gandhi_old_age,0.0,1,2,1,0
73,800000,self_employed,other,sc,primary,1,1,0,startup_india_seed_fund,75.0,1,1,0,1
73,800000,self_employed,other,sc,primary,1,1,0,indira_gandhi_old_age,75.0,2,1,0,1
73,800000,self_employed,other,sc,primary,1,1,0,pm_awas_yojana_gramin,71.4,3,1,0,1
73,800000,self_employed,other,sc,primary,1,1,0,mgnregs,66.7,2,1,0,1
73,800000,self_employed,other,sc,primary,1,1,0,ayushman_bharat,60.0,1,1,0,1
73,800000,self_employed,other,sc,primary,1,1,0,pm_kisan,0.0,2,2,1,0
73,800000,self_employed,other,sc,primary,1,1,0,pm_fasal_bima,0.0,2,1,1,0
73,800000,self_employed,other,sc,primary,1,1,0,kisan_credit_card,0.0,2,1,1,0
73,800000,self_employed,other,sc,primary,1,1,0,pm_matru_vandana,0.0,2,1,1,0
73,800000,self_employed,other,sc,primary,1,1,0,mahila_shakti_kendra,0.0,0,2,1,0
73,800000,self_employed,other,sc,primary,1,1,0,national_scholarship_portal,0.0,1,3,1,0
73,800000,self_employed,other,sc,primary,1,1,0,pm_scholarship_scheme,0.0,0,3,1,0
73,800000,self_employed,other,sc,primary,1,1,0,pm_suraksha_bima,0.0,0,2,1,0
73,800000,self_employed,other,sc,primary,1,1,0,pm_jeevan_jyoti,0.0,0,2,1,0
73,800000,self_employed,other,sc,primary,1,1,0,pm_mudra_yojana,0.0,2,1,1,0
73,800000,self_employed,other,sc,primary,1,1,0,deen_dayal_disability,0.0,0,2,1,0
73,800000,self_employed,other,sc,primary,1,1,0,post_matric_sc,0.0,1,2,1,0
73,800000,self_employed,other,sc,primary,1,1,0,eklavya_model_school,0.0,0,3,1,0
55,800000,other,male,sc,primary,2.5,1,0,pm_awas_yojana_gramin,71.4,3,1,0,1
55,800000,other,male,sc,primary,2.5,1,0,pm_suraksha_bima,66.7,1,1,0,1
55,800000,other,male,sc,primary,2.5,1,0,mgnregs,66.7,2,1,0,1
55,800000,other,male,sc,primary,2.5,1,0,ayushman_bharat,60.0,1,1,0,0
55,800000,other,male,sc,primary,2.5,1,0,pm_kisan,0.0,2,2,1,0
55,800000,other,male,sc,primary,2.5,1,0,pm_fasal_bima,0.0,2,1,1,0
55,800000,other,male,sc,primary,2.5,1,0,kisan_credit_card,0.0,2,1,1,0
55,800000,other,male,sc,primary,2.5,1,0,pm_matru_vandana,0.0,2,1,1,0
55,800000,other,male,sc,primary,2.5,1,0,mahila_shakti_kendra,0.0,0,2,1,0
55,800000,other,male,sc,primary,2.5,1,0,national_scholarship_portal,0.0,1,3,1,0
55,800000,other,male,sc,primary,2.5,1,0,pm_scholarship_scheme,0.0,0,3,1,0
55,800000,other,male,sc,primary,2.5,1,0,pm_jeevan_jyoti,0.0,0,2,1,0
55,800000,other,male,sc,primary,2.5,1,0,pm_mudra_yojana,0.0,2,1,1,0
55,800000,other,male,sc,primary,2.5,1,0,startup_india_seed_fund,0.0,0,2,1,0
55,800000,other,male,sc,primary,2.5,1,0,deen_dayal_disability,0.0,0,2,1,0
55,800000,other,male,sc,primary,2.5,1,0,post_matric_sc,0.0,1,2,1,0
55,800000,other,male,sc,primary,2.5,1,0,eklavya_model_school,0.0,0,3,1,0
55,800000,other,male,sc,primary,2.5,1,0,indira_gandhi_old_age,0.0,1,2,1,0
52,150000,student,female,obc,primary,0.5,0,1,pm_matru_vandana,100.0,3,0,0,1
52,150000,student,female,obc,primary,0.5,0,1,mahila_shakti_kendra,100.0,2,0,0,1
52,150000,student,female,obc,primary,0.5,0,1,pm_suraksha_bima,100.0,2,0,0,0
52,150000,student,female,obc,primary,0.5,0,1,deen_dayal_disability,100.0,2,0,0,1
52,150000,student,female,obc,primary,0.5,0,1,national_scholarship_portal,87.5,3,1,0,1
52,150000,student,female,obc,primary,0.5,0,1,pm_scholarship_scheme,83.3,2,1,0,0
52,150000,student,female,obc,primary,0.5,0,1,mgnregs,66.7,2,1,0,1
52,150000,student,female,obc,primary,0.5,0,1,pm_kisan,0.0,3,1,1,0
52,150000,student,female,obc,primary,0.5,0,1,pm_fasal_bima,0.0,2,1,1,0
52,150000,student,female,obc,primary,0.5,0,1,kisan_credit_card,0.0,2,1,1,0
52,150000,student,female,obc,primary,0.5,0,1,ayushman_bharat,0.0,0,2,1,0
52,150000,student,female,obc,primary,0.5,0,1,pm_jeevan_jyoti,0.0,1,1,1,0
52,150000,student,female,obc,primary,0.5,0,1,pm_awas_yojana_gramin,0.0,3,1,1,0
52,150000,student,female,obc,primary,0.5,0,1,pm_mudra_yojana,0.0,2,1,1,0
52,150000,student,female,obc,primary,0.5,0,1,startup_india_seed_fund,0.0,0,2,1,0
52,150000,student,female,obc,primary,0.5,0,1,post_matric_sc,0.0,2,1,1,0
52,150000,student,female,obc,primary,0.5,0,1,eklavya_model_school,0.0,1,2,1,0
52,150000,student,female,obc,primary,0.5,0,1,indira_gandhi_old_age,0.0,0,3,1,0
39,150000,other,male,sc,postgraduate,1,1,0,pm_suraksha_bima,100.0,2,0,0,1
39,150000,other,male,sc,postgraduate,1,1,0,pm_jeevan_jyoti,100.0,2,0,0,1
39,150000,other,male,sc,postgraduate,1,1,0,pm_awas_yojana_gramin,100.0,4,0,0,1
39,150000,other,male,sc,postgraduate,1,1,0,mgnregs,100.0,3,0,0,1
39,150000,other,male,sc,postgraduate,1,1,0,ayushman_bharat,60.0,1,1,0,0
39,150000,other,male,sc,postgraduate,1,1,0,pm_kisan,0.0,3,1,1,0
39,150000,other,male,sc,postgraduate,1,1,0,pm_fasal_bima,0.0,2,1,1,0
39,150000,other,male,sc,postgraduate,1,1,0,kisan_credit_card,0.0,2,1,1,0
39,150000,other,male,sc,postgraduate,1,1,0,pm_matru_vandana,0.0,2,1,1,0
39,150000,other,male,sc,postgraduate,1,1,0,mahila_shakti_kendra,0.0,1,1,1,0
39,150000,other,male,sc,postgraduate,1,1,0,national_scholarship_portal,0.0,2,2,1,0
39,150000,other,male,sc,postgraduate,1,1,0,pm_scholarship_scheme,0.0,1,2,1,0
39,150000,other,male,sc,postgraduate,1,1,0,pm_mudra_yojana,0.0,2,1,1,0
39,150000,other,male,sc,postgraduate,1,1,0,startup_india_seed_fund,0.0,1,1,1,0
39,150000,other,male,sc,postgraduate,1,1,0,deen_dayal_disability,0.0,1,1,1,0
39,150000,other,male,sc,postgraduate,1,1,0,post_matric_sc,0.0,2,1,1,0
39,150000,other,male,sc,postgraduate,1,1,0,eklavya_model_school,0.0,0,3,1,0
39,150000,other,male,sc,postgraduate,1,1,0,indira_gandhi_old_age,0.0,1,2,1,0
57,0,farmer,other,sc,graduate,5,0,0,pm_kisan,100.0,4,0,0,1
57,0,farmer,other,sc,graduate,5,0,0,pm_fasal_bima,100.0,3,0,0,1
57,0,farmer,other,sc,graduate,5,0,0,kisan_credit_card,100.0,3,0,0,1
57,0,farmer,other,sc,graduate,5,0,0,pm_suraksha_bima,100.0,2,0,0,1
57,0,farmer,other,sc,graduate,5,0,0,mgnregs,100.0,3,0,0,1
57,0,farmer,other,sc,graduate,5,0,0,pm_matru_vandana,0.0,2,1,1,0
57,0,farmer,other,sc,graduate,5,0,0,mahila_shakti_kendra,0.0,1,1,1,0
57,0,farmer,other,sc,graduate,5,0,0,national_scholarship_portal,0.0,2,2,1,0
57,0,farmer,other,sc,graduate,5,0,0,pm_scholarship_scheme,0.0,1,2,1,0
57,0,farmer,other,sc,graduate,5,0,0,ayushman_bharat,0.0,1,1,1,0
57,0,farmer,other,sc,graduate,5,0,0,pm_jeevan_jyoti,0.0,1,1,1,0
57,0,farmer,other,sc,graduate,5,0,0,pm_awas_yojana_gramin,0.0,2,2,1,0
57,0,farmer,other,sc,graduate,5,0,0,pm_mudra_yojana,0.0,2,1,1,0
57,0,farmer,other,sc,graduate,5,0,0,startup_india_seed_fund,0.0,0,2,1,0
57,0,farmer,other,sc,graduate,5,0,0,deen_dayal_disability,0.0,1,1,1,0
57,0,farmer,other,sc,graduate,5,0,0,post_matric_sc,0.0,2,1,1,0
57,0,farmer,other,sc,graduate,5,0,0,eklavya_model_school,0.0,0,3,1,0
57,0,farmer,other,sc,graduate,5,0,0,indira_gandhi_old_age,0.0,1,2,1,0
20,250000,other,other,sc,none,2.5,0,0,pm_suraksha_bima,100.0,2,0,0,1
20,250000,other,other,sc,none,2.5,0,0,pm_jeevan_jyoti,100.0,2,0,0,1
20,250000,other,other,sc,none,2.5,0,0,mgnregs,66.7,2,1,0,1
20,250000,other,other,sc,none,2.5,0,0,pm_kisan,0.0,2,2,1,0
20,250000,other,other,sc,none,2.5,0,0,pm_fasal_bima,0.0,2,1,1,0
20,250000,other,other,sc,none,2.5,0,0,kisan_credit_card,0.0,2,1,1,0
20,250000,other,other,sc,none,2.5,0,0,pm_matru_vandana,0.0,2,1,1,0
20,250000,other,other,sc,none,2.5,0,0,mahila_shakti_kendra,0.0,1,1,1,0
20,250000,other,other,sc,none,2.5,0,0,national_scholarship_portal,0.0,3,1,1,0
20,250000,other,other,sc,none,2.5,0,0,pm_scholarship_scheme,0.0,2,1,1,0
20,250000,other,other,sc,none,2.5,0,0,ayushman_bharat,0.0,0,2,1,0
20,250000,other,other,sc,none,2.5,0,0,pm_awas_yojana_gramin,0.0,3,1,1,0
20,250000,other,other,sc,none,2.5,0,0,pm_mudra_yojana,0.0,2,1,1,0
20,250000,other,other,sc,none,2.5,0,0,startup_india_seed_fund,0.0,1,1,1,0
20,250000,other,other,sc,none,2.5,0,0,deen_dayal_disability,0.0,1,1,1,0
20,250000,other,other,sc,none,2.5,0,0,post_matric_sc,0.0,2,1,1,0
20,250000,other,other,sc,none,2.5,0,0,eklavya_model_school,0.0,0,3,1,0
20,250000,other,other,sc,none,2.5,0,0,indira_gandhi_old_age,0.0,0,3,1,0
65,40000,other,male,sc,none,0,1,0,ayushman_bharat,100.0,2,0,0,1
65,40000,other,male,sc,none,0,1,0,pm_suraksha_bima,100.0,2,0,0,1
65,40000,other,male,sc,none,0,1,0,pm_awas_yojana_gramin,100.0,4,0,0,1
65,40000,other,male,sc,none,0,1,0,mgnregs,100.0,3,0,0,1
65,40000,other,male,sc,none,0,1,0,indira_gandhi_old_age,100.0,3,0,0,1
65,40000,other,male,sc,none,0,1,0,pm_kisan,0.0,3,1,1,0
65,40000,other,male,sc,none,0,1,0,pm_fasal_bima,0.0,1,2,1,0
65,40000,other,male,sc,none,0,1,0,kisan_credit_card,0.0,1,2,1,0
65,40000,other,male,sc,none,0,1,0,pm_matru_vandana,0.0,2,1,1,0
65,40000,other,male,sc,none,0,1,0,mahila_shakti_kendra,0.0,1,1,1,0
65,40000,other,male,sc,none,0,1,0,national_scholarship_portal,0.0,2,2,1,0
65,40000,other,male,sc,none,0,1,0,pm_scholarship_scheme,0.0,1,2,1,0
65,40000,other,male,sc,none,0,1,0,pm_jeevan_jyoti,0.0,1,1,1,0
65,40000,other,male,sc,none,0,1,0,pm_mudra_yojana,0.0,2,1,1,0
65,40000,other,male,sc,none,0,1,0,startup_india_seed_fund,0.0,0,2,1,0
65,40000,other,male,sc,none,0,1,0,deen_dayal_disability,0.0,1,1,1,0
65,40000,other,male,sc,none,0,1,0,post_matric_sc,0.0,2,1,1,0
65,40000,other,male,sc,none,0,1,0,eklavya_model_school,0.0,0,3,1,0
79,0,self_employed,female,obc,postgraduate,2.5,0,0,pm_matru_vandana,100.0,3,0,0,1
79,0,self_employed,female,obc,postgraduate,2.5,0,0,mahila_shakti_kendra,100.0,2,0,0,0
79,0,self_employed,female,obc,postgraduate,2.5,0,0,mgnregs,100.0,3,0,0,1
79,0,self_employed,female,obc,postgraduate,2.5,0,0,startup_india_seed_fund,75.0,1,1,0,1
79,0,self_employed,female,obc,postgraduate,2.5,0,0,pm_kisan,0.0,3,1,1,0
79,0,self_employed,female,obc,postgraduate,2.5,0,0,pm_fasal_bima,0.0,2,1,1,0
79,0,self_employed,female,obc,postgraduate,2.5,0,0,kisan_credit_card,0.0,1,2,1,0
79,0,self_employed,female,obc,postgraduate,2.5,0,0,national_scholarship_portal,0.0,2,2,1,0
79,0,self_employed,female,obc,postgraduate,2.5,0,0,pm_scholarship_scheme,0.0,1,2,1,0
79,0,self_employed,female,obc,postgraduate,2.5,0,0,ayushman_bharat,0.0,1,1,1,0
79,0,self_employed,female,obc,postgraduate,2.5,0,0,pm_suraksha_bima,0.0,1,1,1,0
79,0,self_employed,female,obc,postgraduate,2.5,0,0,pm_jeevan_jyoti,0.0,1,1,1,0
79,0,self_employed,female,obc,postgraduate,2.5,0,0,pm_awas_yojana_gramin,0.0,3,1,1,0
79,0,self_employed,female,obc,postgraduate,2.5,0,0,pm_mudra_yojana,0.0,2,1,1,0
79,0,self_employed,female,obc,postgraduate,2.5,0,0,deen_dayal_disability,0.0,1,1,1,0
79,0,self_employed,female,obc,postgraduate,2.5,0,0,post_matric_sc,0.0,1,2,1,0
79,0,self_employed,female,obc,postgraduate,2.5,0,0,eklavya_model_school,0.0,0,3,1,0
79,0,self_employed,female,obc,postgraduate,2.5,0,0,indira_gandhi_old_age,0.0,2,1,1,0
57,40000,self_employed,other,general,secondary,0.5,0,0,pm_suraksha_bima,100.0,2,0,0,1
